Calculation of Software Quality Metrics for system: smallsql
Duplication calculation
Method: |java+method:///smallsql/database/Money/hashCode()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/nullsAreSortedLow()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/replaceTable(smallsql.database.Table,smallsql.database.Table)|, loc 18, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnFloat/getNumeric()|, loc 6, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestGroupBy/testSumDouble()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionSubstring/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/setAlias(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/getNextPagePos()|, loc 7, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/getName()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StorePageMap/clear()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableResult/init(smallsql.database.SSConnection)|, loc 13, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/test_bigint_withDoublicateValues()|, loc 20, cc: 2, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SSResultSet/SSResultSet(smallsql.database.SSStatement,smallsql.database.CommandSelect)|, loc 5, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/getFloat(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionValue/getScale()|, loc 9, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestTransactions/testReadUncommited()|, loc 17, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/testNotInsertRow()|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/createFile(smallsql.database.SSConnection,smallsql.database.Database)|, loc 11, cc: 3, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SmallSQLException/SmallSQLException(java.lang.Throwable,java.lang.String,java.lang.String)|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getSuperTypes(java.lang.String,java.lang.String,java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/getMonth3L(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionSin/getDouble()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/setTransactionIsolation(int)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/dataDefinitionIgnoredInTransactions()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Strings/resize(int)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/isValid(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Scrollable/rowInserted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateString(java.lang.String,java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setRowId(int,java.sql.RowId)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/getFirstPage()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryStream/readLong()|, loc 9, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/clearBatch()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/isUnique()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/ownInsertsAreVisible(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/isLast()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionCase/isNull()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/set()|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/isReadOnly()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/NoFromResult/beforeFirst()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/negate(byte%5B%5D)|, loc 9, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandSelect/isAfterLast()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionValue/getMoney(java.lang.Object,int)|, loc 19, cc: 13, cc rank: moderate, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/makeNameValid(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOther/testNoFromResult()|, loc 39, cc: 1, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getPrimaryKeys(java.lang.String,java.lang.String,java.lang.String)|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Utils/bytes2int(byte%5B%5D)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DateTime/equals(java.lang.Object)|, loc 4, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionName/isAutoIncrement()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/addRootValue(long,int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/insertRow(smallsql.database.Expression%5B%5D)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/freeLock(smallsql.database.TableStorePage)|, loc 63, cc: 15, cc rank: moderate, unit size: high
Method: |java+method:///smallsql/database/LongList/get(int)|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getNString(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setTimestamp(int,java.sql.Timestamp)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnInt/getMoney()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DateTime/valueOf(java.sql.Timestamp)|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DateTime/toString()|, loc 26, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestTransactions/testUpdateAndSavepoint()|, loc 34, cc: 1, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsStatementPooling()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/setParams(smallsql.database.Expression%5B%5D)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getSearchStringEscape()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/getMoney()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/dropView(java.sql.Connection,java.lang.String)|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionUCase/isNull()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Join/first()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/getInt(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandSelect/compile(smallsql.database.SSConnection)|, loc 82, cc: 26, cc rank: high, unit size: very high
Method: |java+method:///smallsql/database/SSCallableStatement/registerOutParameter(java.lang.String,int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/junit/TestGroupBy/TestGroupBy()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsCoreSQLGrammar()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestLanguage/recreateTestTab(java.sql.Statement)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getShort(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/test_bigint()|, loc 19, cc: 2, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SSCallableStatement/SSCallableStatement(smallsql.database.SSConnection,java.lang.String,int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionConvert/getDateTimeLong()|, loc 8, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionIIF/getDataType()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/getAutoCommit()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/getMoreResults()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionATan2/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableResult/getDataType(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionIIF/getBoolean()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/lastToken()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setBinaryStream(java.lang.String,java.io.InputStream,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionValue/getBytes()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getJDBCMajorVersion()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getCatalogs()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/isScrollable()|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionSpace/getDataType()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRadians/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/create(smallsql.database.SSConnection,smallsql.database.Database,smallsql.database.TableView)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/othersUpdatesAreVisible(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/NoFromResult/rowInserted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/index(smallsql.database.Command,int,java.lang.String,java.lang.String,java.lang.String)|, loc 24, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Scrollable/nullRow()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSetMetaData/getColumnTypeName(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsTableCorrelationNames()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/getRow()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/FileIndex/FileIndex(smallsql.database.FileIndexNode,java.nio.channels.FileChannel)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Command/getMaxRows()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getDatabaseMajorVersion()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionAbs/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableViewMap/get(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestJoins/suite()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Index/equals(char%5B%5D,long,int)|, loc 8, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getFloat(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getTimestamp(java.lang.String,java.util.Calendar)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getMaxColumnsInSelect()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryStream/readInt()|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getByte(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionCase/getBoolean()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/rowUpdated()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/init()|, loc 56, cc: 4, cc rank: simple, unit size: high
Method: |java+method:///smallsql/database/SSResultSet/updateObject(java.lang.String,java.lang.Object,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionCase/getDataType()|, loc 8, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Logger/println(java.lang.String)|, loc 9, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOperatoren/a(java.lang.String,java.lang.Object,java.lang.Object)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/update()|, loc 25, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionArithmetic/getScale()|, loc 20, cc: 9, cc rank: simple, unit size: simple
